Date,Petrol_Price,ULSP__Diff_on_previous_WEEK_p_litre,_ULSP_Diff_on_previous__YEAR_p_litre,Duty_rate_ULSP_p_litre,VAT_percent_rate_ULSP,Diesel_Price,ULSD_Diff_on_previous_WEEK_p_litre,ULSD_Diff_on_previous__YEAR_p_litre,Duty_rate_ULSD_p_litre,VAT_percent_rate_ULSD,Petrol_Sales_Liters,Diesel_Sales_Liters,Petrol_Revenue,Diesel_Revenue,Total_Revenue,Operating_Cost,Profit
2022-05-23,167.59,2.5,39.7,52.95,20.0,181.16,1.5,49.6,52.95,20.00,11661.642919497266,9596.44171515921,1954374.736878547,1738491.3811182424,3692866.1179967895,484643.3058998395,3208222.81209695
2022-05-30,170.36,2.8,42.2,52.95,20.0,182.25,1.1,50.4,52.95,20.00,11696.991403973776,9258.545848106241,1992699.4555809726,1687369.9808173624,3680069.436398335,484003.47181991674,3196065.964578418
2022-06-06,174.99,4.6,46.3,52.95,20.0,184.94,2.7,52.6,52.95,20.00,10479.332565787856,9120.743668316692,1833778.405687217,1686790.334018489,3520568.739705706,476028.4369852853,3044540.3027204205
2022-06-13,182.53,7.5,53.1,52.95,20.0,190.43,5.5,57.3,52.95,20.00,11225.811308739701,9152.536357124818,2049047.3381842577,1742917.4984872793,3791964.836671537,489598.2418335768,3302366.59483796
2022-06-20,186.85,4.3,56.7,52.95,20.0,194.87,4.4,61.2,52.95,20.00,10922.0078760011,9295.797646070085,2040777.1716308056,1811472.0872896775,3852249.2589204833,492612.46294602414,3359636.795974459
2022-06-27,190.93,4.1,60.2,52.95,20.0,198.93,4.1,64.7,52.95,20.00,10680.589995052542,8543.724873876461,2039245.0477553818,1699603.1891602445,3738848.2369156266,486942.4118457814,3251905.825069845
2022-07-04,191.55,0.6,59.8,52.95,20.0,199.22,0.3,65.1,52.95,20.00,11028.449853557022,9457.428677867549,2112499.569448848,1884108.941204773,3996608.5106536206,499830.42553268105,3496778.0851209396
2022-07-11,190.63,-0.9,58.2,52.95,20.0,198.74,-0.5,63.5,52.95,20.00,12086.243263424762,9305.052526176498,2304000.5533066625,1849286.1390523172,4153286.69235898,507664.334617949,3645622.357741031
2022-07-18,188.92,-1.7,55.7,52.95,20.0,197.53,-1.2,61.6,52.95,20.00,11542.021430633506,9324.324290283173,2180518.6886752816,1841833.7770596354,4022352.4657349167,501117.62328674586,3521234.8424481708
2022-07-25,186.6,-2.3,53.1,52.95,20.0,195.88,-1.7,59.7,52.95,20.00,10982.4105051086,9237.190295523891,2049317.8002532648,1809380.8350872197,3858698.635340485,492934.9317670242,3365763.7035734607
2022-08-01,182.77,-3.8,48.6,52.95,20.0,193.04,-2.8,56.2,52.95,20.00,11630.89139067808,9112.246663077596,2125778.0194742326,1759028.095840499,3884806.1153147314,494240.3057657366,3390565.8095489945
2022-08-08,177.64,-5.1,42.9,52.95,20.0,188.49,-4.5,51.2,52.95,20.00,12146.877718293003,9441.794494386728,2157771.357877569,1779683.8442469544,3937455.202124523,496872.7601062262,3440582.4420182966
2022-08-15,174.19,-3.5,39.5,52.95,20.0,185.16,-3.3,48.4,52.95,20.00,11978.516841456385,9459.325653496551,2086537.8486132878,1751488.7380014213,3838026.5866147093,491901.3293307355,3346125.257283974
2022-08-22,171.14,-3.0,36.5,52.95,20.0,182.92,-2.2,45.8,52.95,20.00,11607.015184960088,9114.583715623592,1986424.5787540693,1667239.6532618674,3653664.2320159366,482683.21160079684,3170981.02041514
2022-08-29,170.12,-1.0,35.5,52.95,20.0,183.2,0.3,46.1,52.95,20.00,11274.131611147213,9022.55929084124,1917955.269688364,1652932.8620821151,3570888.131770479,478544.406588524,3092343.725181955
2022-09-05,168.93,-1.2,34.2,52.95,20.0,182.82,-0.4,45.6,52.95,20.00,11970.511656806795,9298.442518104795,2022178.534184372,1699941.2611599187,3722119.795344291,486105.9897672145,3236013.805577076
2022-09-12,167.61,-1.3,32.9,52.95,20.0,182.22,-0.6,45.0,52.95,20.00,11844.542692710875,9886.308060598076,1985263.8007252698,1801483.0548021814,3786746.8555274513,489337.34277637256,3297409.5127510787
2022-09-19,165.47,-2.1,30.6,52.95,20.0,181.13,-1.1,43.8,52.95,20.00,12138.196610013867,8787.407169738439,2008507.3930589946,1591663.0606547233,3600170.453713718,480008.5226856859,3120161.9310280317
2022-09-26,164.0,-1.5,28.8,52.95,20.0,180.46,-0.7,42.5,52.95,20.00,12037.585900840984,8706.089893699025,1974164.0877379214,1571100.982216926,3545265.0699548475,477263.25349774235,3068001.816457105
2022-10-03,162.67,-1.3,26.6,52.95,20.0,180.04,-0.4,40.8,52.95,20.00,12271.376357659668,9365.304336494606,1996184.7921004982,1686129.3927424888,3682314.184842987,484115.7092421494,3198198.4756008377
2022-10-10,162.09,-0.6,24.9,52.95,20.0,180.76,0.7,40.1,52.95,20.00,11490.582394219717,9308.955080742408,1862508.5002790738,1682686.7203949974,3545195.2206740715,477259.7610337036,3067935.459640368
2022-10-17,162.81,0.7,23.3,52.95,20.0,181.86,1.1,38.7,52.95,20.00,12402.497032817162,9341.436665748164,2019250.5419129622,1698833.6720329612,3718084.2139459234,485904.2106972962,3232180.0032486273
2022-10-24,164.62,1.8,22.8,52.95,20.0,187.3,5.4,41.4,52.95,20.00,11806.3998023462,9288.0812791634,1943569.5354622316,1739657.623587305,3683227.1590495366,484161.3579524768,3199065.8010970596
2022-10-31,165.87,1.3,22.2,52.95,20.0,189.77,2.5,42.3,52.95,20.00,12720.230436312633,9064.169098146078,2109904.6224711766,1720107.3697551813,3830011.9922263576,491500.59961131786,3338511.39261504
2022-11-07,165.62,-0.3,20.7,52.95,20.0,189.79,0.0,41.0,52.95,20.00,11343.006090955216,9749.095375440833,1878628.6687840028,1850280.8113049157,3728909.4800889185,486445.47400444595,3242464.0060844724
2022-11-14,164.4,-1.2,18.5,52.95,20.0,188.85,-0.9,39.1,52.95,20.00,12579.981901582625,8526.888408609393,2068149.0246201837,1610302.8759658837,3678451.9005860677,483922.5950293034,3194529.3055567644
2022-11-21,163.28,-1.1,16.4,52.95,20.0,187.57,-1.3,36.8,52.95,20.00,11833.355391731324,8855.051190087903,1932150.2683618905,1660941.951724788,3593092.2200866784,479654.61100433394,3113437.6090823445
2022-11-28,161.13,-2.1,13.6,52.95,20.0,185.57,-2.0,34.3,52.95,20.00,11451.690998192775,9175.148095940382,1845210.9705388017,1702632.2321636565,3547843.202702458,477392.16013512295,3070451.042567335
2022-12-05,159.2,-1.9,12.3,52.95,20.0,183.56,-2.0,33.0,52.95,20.00,11574.057082972839,8589.324475538333,1842589.8876092758,1576656.4007298164,3419246.2883390924,470962.31441695464,2948283.9739221376
2022-12-12,155.97,-3.2,9.8,52.95,20.0,179.91,-3.7,30.0,52.95,20.00,11720.42634590284,9231.008238227172,1828034.8971704661,1660750.6921394505,3488785.589309917,474439.27946549584,3014346.309844421
2022-12-19,154.07,-1.9,8.9,52.95,20.0,177.62,-2.3,28.7,52.95,20.00,12130.68297320096,10000.288066291208,1868974.3256810717,1776251.1663346444,3645225.492015716,482261.2746007858,3162964.2174149305
2022-12-26,151.94,-2.1,7.0,52.95,20.0,175.52,-2.1,26.7,52.95,20.00,12222.61774401775,9375.554595318385,1857104.540026057,1645597.342570283,3502701.88259634,475135.094129817,3027566.788466523
2023-01-02,150.9,-1.0,5.9,52.95,20.0,174.16,-1.4,25.3,52.95,20.00,11695.14999803071,9479.880362287473,1764798.1347028343,1651015.9638959863,3415814.0985988206,470790.70492994104,2945023.3936688798
2023-01-09,149.97,-0.9,5.1,52.95,20.0,173.16,-1.0,24.5,52.95,20.00,11988.422703869508,8898.534093930968,1797903.75289931,1540870.1637050863,3338773.9166043964,466938.69583021983,2871835.2207741765
2023-01-16,148.79,-1.2,4.0,52.95,20.0,171.64,-1.5,22.9,52.95,20.00,13095.335179305932,9178.855436784208,1948454.9213289295,1575458.7471696413,3523913.668498571,476195.6834249286,3047717.9850736423
2023-01-23,148.21,-0.6,3.3,52.95,20.0,170.86,-0.8,22.1,52.95,20.00,12899.571585050355,9287.021447870426,1911845.5046203132,1586780.484583141,3498625.989203454,474931.2994601727,3023694.6897432813
2023-01-30,148.18,0.0,2.4,52.95,20.0,170.56,-0.3,20.9,52.95,20.00,12254.561834837015,9314.513961297507,1815880.972686149,1588683.5012389028,3404564.4739250517,470228.22369625256,2934336.250228799
2023-02-06,148.34,0.2,2.0,52.95,20.0,170.36,-0.2,20.1,52.95,20.00,12052.201739084101,9957.257518001508,1787823.6059757357,1696318.390766737,3484141.996742473,474207.09983712365,3009934.8969053496
2023-02-13,147.98,-0.4,1.0,52.95,20.0,169.66,-0.7,18.6,52.95,20.00,12100.41566335913,9678.17642429005,1790619.509863884,1641999.4121450498,3432618.9220089335,471630.9461004467,2960987.9759084866
2023-02-20,147.86,-0.1,0.1,52.95,20.0,169.3,-0.4,17.4,52.95,20.00,12349.558986365208,9015.916817225187,1826005.7917239598,1526394.7171562242,3352400.508880184,467620.0254440092,2884780.4834361747
2023-02-27,147.55,-0.3,-1.7,52.95,20.0,168.56,-0.7,15.2,52.95,20.00,11537.603717400798,9570.201911372802,1702373.428502488,1613153.2341809995,3315526.6626834874,465776.33313417435,2849750.329549313
2023-03-06,147.12,-0.4,-5.8,52.95,20.0,167.33,-1.2,8.8,52.95,20.00,11928.911731288328,9689.338699398713,1754981.493907139,1621317.0445703869,3376298.538477526,468814.9269238763,2907483.61155365
2023-03-13,146.97,-0.1,-13.0,52.95,20.0,167.04,-0.3,-2.4,52.95,20.00,11226.307963061206,9950.459615408507,1649930.4813311056,1662124.7741578368,3312055.2554889424,465602.7627744471,2846452.4927144954
2023-03-20,146.62,-0.4,-18.8,52.95,20.0,166.26,-0.8,-11.2,52.95,20.00,12267.21156130264,10138.31627462735,1798618.559118193,1685596.4638195431,3484215.0229377365,474210.75114688685,3010004.2717908495
2023-03-27,146.21,-0.4,-16.4,52.95,20.0,165.18,-1.1,-11.3,52.95,20.00,12399.39796985137,9116.262323268851,1812915.977171969,1505824.2105575488,3318740.187729518,465937.0093864759,2852803.178343042
2023-04-03,145.72,-0.5,-16.2,52.95,20.0,163.71,-1.5,-12.3,52.95,20.00,11844.006768850313,9220.006995515865,1725908.6663568676,1509407.3452359024,3235316.01159277,461765.8005796385,2773550.2110131313
2023-04-10,145.82,0.1,-16.0,52.95,20.0,162.71,-1.0,-13.5,52.95,20.00,12870.593381645016,9056.318856434154,1876789.926911476,1473553.6411304013,3350343.5680418774,467517.1784020939,2882826.3896397837
2023-04-17,145.93,0.1,-15.7,52.95,20.0,162.11,-0.6,-13.8,52.95,20.00,11468.517168498829,9474.742056357209,1673600.7103990342,1535950.434756067,3209551.145155101,460477.5572577551,2749073.587897346
2023-04-24,145.84,-0.1,-16.0,52.95,20.0,161.34,-0.8,-15.0,52.95,20.00,11351.01255989509,9766.443349778534,1655431.6717351,1575717.9700532686,3231149.6417883686,461557.48208941845,2769592.15969895
2023-05-01,145.71,-0.1,-16.8,52.95,20.0,160.35,-1.0,-16.7,52.95,20.00,12198.025909279986,9989.683806635641,1777374.355241187,1601845.798394025,3379220.153635212,468961.0076817606,2910259.1459534517
2023-05-08,145.3,-0.4,-18.4,52.95,20.0,158.12,-2.2,-20.3,52.95,20.00,12617.549151306077,9597.819590542991,1833329.8916847731,1517607.2336566579,3350937.1253414312,467546.85626707156,2883390.26907436
2023-05-15,144.65,-0.7,-20.4,52.95,20.0,155.53,-2.6,-24.1,52.95,20.00,12948.963845728935,9539.110990698062,1873067.6202846905,1483617.9323832695,3356685.55266796,467834.277633398,2888851.275034562
2023-05-22,143.64,-1.0,-23.9,52.95,20.0,151.59,-3.9,-29.6,52.95,20.00,11897.75786856553,9786.853196899496,1708993.9402407527,1483589.0761179945,3192583.016358747,459629.15081793733,2732953.86554081
2023-05-29,142.94,-0.7,-27.4,52.95,20.0,147.87,-3.7,-34.4,52.95,20.00,12680.540416715648,9447.892839347991,1812556.4471653348,1397059.9141543875,3209616.3613197226,460480.81806598615,2749135.5432537366
2023-06-05,142.9,0.0,-32.1,52.95,20.0,146.43,-1.4,-38.5,52.95,20.00,12122.745765249647,10639.365488677908,1732340.3698541746,1557922.288507106,3290262.6583612803,464513.132918064,2825749.5254432163
2023-06-12,142.71,-0.2,-39.8,52.95,20.0,145.48,-0.9,-45.0,52.95,20.00,12059.486350029589,9174.735589152775,1721009.2970127228,1334740.5335099455,3055749.8305226685,452787.49152613344,2602962.338996535
2023-06-19,142.95,0.2,-43.9,52.95,20.0,145.2,-0.3,-49.7,52.95,20.00,12582.829968743335,9895.89623155829,1798715.5440318596,1436884.1328222638,3235599.6768541234,461779.9838427062,2773819.693011417
2023-06-26,143.43,0.5,-47.5,52.95,20.0,145.65,0.4,-53.3,52.95,20.00,12457.56143920671,10624.692487691857,1786788.0372254183,1547486.460832319,3334274.498057737,466713.7249028869,2867560.77315485
2023-07-03,143.4,0.0,-48.1,52.95,20.0,145.52,-0.1,-53.7,52.95,20.00,11343.803921507875,9819.919937824,1626701.4823442295,1428994.7493521485,3055696.231696378,452784.8115848189,2602911.4201115593
2023-07-10,142.87,-0.5,-47.8,52.95,20.0,144.73,-0.8,-54.0,52.95,20.00,12880.870174862948,9753.034385999401,1840289.9218826694,1411556.6666856932,3251846.5885683624,462592.32942841813,2789254.2591399443
2023-07-17,142.77,-0.1,-46.2,52.95,20.0,144.64,-0.1,-52.9,52.95,20.00,12834.645677073726,9687.421830875828,1832402.363315816,1401188.6936178796,3233591.0569336955,461679.5528466848,2771911.5040870104
2023-07-24,142.96,0.2,-43.6,52.95,20.0,145.13,0.5,-50.7,52.95,20.00,11828.018649245234,9750.893327295036,1690933.5460960988,1415147.1485903286,3106080.6946864277,455304.0347343214,2650776.6599521064
2023-07-31,144.13,1.2,-38.6,52.95,20.0,145.95,0.8,-47.1,52.95,20.00,12315.301766718705,10359.889389870612,1775004.4436371669,1512025.8564516157,3287030.300088783,464351.51500443916,2822678.7850843435
2023-08-07,146.18,2.0,-31.5,52.95,20.0,148.23,2.3,-40.3,52.95,20.00,12323.41509314137,8891.805235468197,1801436.8183154054,1318032.2900534507,3119469.108368856,455973.45541844284,2663495.652950413
2023-08-14,147.77,1.6,-26.4,52.95,20.0,150.37,2.1,-34.8,52.95,20.00,12174.936882911954,10357.823480518531,1799090.4231878996,1557505.9167655716,3356596.339953471,467829.8169976736,2888766.5229557976
2023-08-21,149.4,1.6,-21.7,52.95,20.0,152.14,1.8,-30.8,52.95,20.00,11736.84742307729,9148.317139019942,1753485.005007747,1391824.969530494,3145309.974538241,457265.4987269121,2688044.4758113287
2023-08-28,150.73,1.3,-19.4,52.95,20.0,153.52,1.4,-29.7,52.95,20.00,11649.588316030973,9590.539068306234,1755942.4468753485,1472339.5577663733,3228282.004641722,461414.10023208614,2766867.904409636
2023-09-04,151.71,1.0,-17.2,52.95,20.0,154.65,1.1,-28.2,52.95,20.00,11953.022964504276,9508.552231880536,1813393.1139449438,1470497.602660325,3283890.7166052684,464194.5358302634,2819696.180775005
2023-09-11,153.1,1.4,-14.5,52.95,20.0,156.15,1.5,-26.1,52.95,20.00,12524.364509629682,9893.171307908287,1917480.2064243043,1544818.6997298792,3462298.9061541837,473114.94530770916,2989183.9608464744
2023-09-18,154.06,1.0,-11.4,52.95,20.0,158.16,2.0,-23.0,52.95,20.00,12190.600077297215,8988.350259246501,1878083.8479084088,1421597.4770024265,3299681.3249108354,464984.0662455418,2834697.2586652935
2023-09-25,155.41,1.3,-8.6,52.95,20.0,160.61,2.5,-19.8,52.95,20.00,11706.492833956947,9775.719066432777,1819306.051325249,1570078.2392597685,3389384.2905850178,469469.21452925086,2919915.076055767
2023-10-02,156.02,0.6,-6.6,52.95,20.0,162.15,1.5,-17.9,52.95,20.00,12265.449355324172,10377.473849314742,1913655.4084176775,1682707.3846663854,3596362.7930840626,479818.13965420314,3116544.6534298593
2023-10-09,155.94,-0.1,-6.1,52.95,20.0,162.49,0.3,-18.3,52.95,20.00,10456.928689684963,9017.380398162875,1630653.459869473,1465234.1408974857,3095887.6007669587,454794.3800383479,2641093.2207286106
2023-10-16,155.09,-0.9,-7.7,52.95,20.0,162.31,-0.2,-19.5,52.95,20.00,12472.582850186052,9641.23246704416,1934372.8742353548,1564868.4417259376,3499241.3159612925,474962.06579806464,3024279.250163228
2023-10-23,154.63,-0.5,-10.0,52.95,20.0,162.19,-0.1,-25.1,52.95,20.00,11037.54311061095,9302.357128881356,1706735.2911937712,1508749.3027332672,3215484.5939270384,460774.2296963519,2754710.3642306863
2023-10-30,153.97,-0.7,-11.9,52.95,20.0,161.76,-0.4,-28.0,52.95,20.00,11739.379529298434,9743.954882477216,1807512.26612608,1576182.1417895143,3383694.407915594,469184.7203957797,2914509.6875198144
2023-11-06,153.2,-0.8,-12.4,52.95,20.0,160.86,-0.9,-28.9,52.95,20.00,11376.165052686929,9594.7591109663,1742828.4860716374,1543412.9505900394,3286241.4366616765,464312.0718330839,2821929.3648285926
2023-11-13,152.39,-0.8,-12.0,52.95,20.0,160.39,-0.5,-28.5,52.95,20.00,11304.859262139547,9337.555236382275,1722747.5029574456,1497650.484363353,3220397.9873207984,461019.8993660399,2759378.0879547587
2023-11-20,150.5,-1.9,-12.8,52.95,20.0,158.44,-1.9,-29.1,52.95,20.00,12570.41339368926,9818.548913948429,1891847.2157502335,1555650.889925989,3447498.1056762226,472374.90528381115,2975123.2003924116
2023-11-27,147.99,-2.5,-13.1,52.95,20.0,156.18,-2.3,-29.4,52.95,20.00,11806.349399344055,10379.039243914696,1747221.6476089268,1620998.3491145973,3368219.9967235243,468410.9998361762,2899808.996887348
2023-12-04,145.71,-2.3,-13.5,52.95,20.0,154.1,-2.1,-29.5,52.95,20.00,12259.051940865356,9612.13848330908,1786266.4583034911,1481230.540277929,3267496.99858142,463374.84992907103,2804122.148652349
2023-12-11,143.8,-1.9,-12.2,52.95,20.0,152.01,-2.1,-27.9,52.95,20.00,12100.539710560408,10007.753176859273,1740057.6103785867,1521278.5604143778,3261336.1707929643,463066.8085396482,2798269.362253316
2023-12-18,141.51,-2.3,-12.6,52.95,20.0,150.38,-1.6,-27.2,52.95,20.00,12408.32041361156,9226.990816851534,1755901.4217301717,1387554.8790381337,3143456.3007683055,457172.81503841525,2686283.4857298904
2023-12-25,140.33,-1.2,-11.6,52.95,20.0,149.24,-1.1,-26.3,52.95,20.00,12231.810945530127,9378.825449272796,1716490.029986243,1399695.910049472,3116185.940035715,455809.2970017857,2660376.643033929
2024-01-01,140.78,0.4,-10.1,52.95,20.0,148.66,-0.6,-25.5,52.95,20.00,11542.903887905715,9959.062511152151,1625010.0093393666,1480514.2329078787,3105524.2422472453,455276.21211236226,2650248.030134883
2024-01-08,139.72,-1.1,-10.2,52.95,20.0,148.21,-0.4,-25.0,52.95,20.00,12703.73340972357,10370.496411414386,1774965.6320065772,1537011.273135726,3311976.9051423036,465598.8452571152,2846378.0598851885
2024-01-15,139.49,-0.2,-9.3,52.95,20.0,147.93,-0.3,-23.7,52.95,20.00,11963.321708419344,9923.295339514263,1668763.7451074144,1467953.079574345,3136716.8246817593,456835.84123408794,2679880.9834476714
2024-01-22,139.39,-0.1,-8.8,52.95,20.0,147.96,0.0,-22.9,52.95,20.00,11433.909050670125,9655.37678779074,1593772.5825729086,1428609.549521518,3022382.1320944265,451119.10660472134,2571263.025489705
2024-01-29,139.91,0.5,-8.3,52.95,20.0,148.56,0.6,-22.0,52.95,20.00,11987.742419517042,9771.316562169342,1677205.0419146293,1451626.7884758776,3128831.830390507,456441.5915195254,2672390.2388709816
2024-02-05,140.55,0.6,-7.8,52.95,20.0,149.35,0.8,-21.0,52.95,20.00,12939.379895317155,9259.586906412113,1818629.8442868264,1382919.304472649,3201549.1487594754,460077.4574379738,2741471.6913215015
2024-02-12,141.28,0.7,-6.7,52.95,20.0,150.28,0.9,-19.4,52.95,20.00,12599.510871056746,9987.606130542146,1780058.895862897,1500937.4492978738,3280996.3451607707,464049.81725803856,2816946.527902732
2024-02-19,142.86,1.6,-5.0,52.95,20.0,152.08,1.8,-17.2,52.95,20.00,11968.47393279607,10071.733224929363,1709816.1860392469,1531709.1888472578,3241525.3748865044,462076.26874432527,2779449.106142179
2024-02-26,143.96,1.1,-3.6,52.95,20.0,153.29,1.2,-15.3,52.95,20.00,11946.171147840785,9519.813866866767,1719770.7984431596,1459292.2676520066,3179063.066095166,458953.1533047583,2720109.9127904074
2024-03-04,144.73,0.8,-2.4,52.95,20.0,154.53,1.2,-12.8,52.95,20.00,11944.582474391309,9494.0331408962,1728739.421518654,1467112.9412626897,3195852.362781344,459792.6181390672,2736059.744642277
2024-03-11,144.7,0.0,-2.3,52.95,20.0,154.29,-0.2,-12.8,52.95,20.00,13144.37399178042,9792.001291860819,1901990.9166106265,1510807.8793212057,3412798.795931832,470639.93979659164,2942158.8561352403
2024-03-18,144.73,0.0,-1.9,52.95,20.0,153.81,-0.5,-12.5,52.95,20.00,12296.367726115775,9518.162105583762,1779653.301000736,1463988.5134598385,3243641.8144605746,462182.09072302876,2781459.723737546
2024-03-25,145.06,0.3,-1.2,52.95,20.0,153.9,0.1,-11.3,52.95,20.00,12313.820823595534,9665.046954149671,1786242.848670768,1487450.7262436345,3273693.5749144023,463684.6787457201,2810008.8961686823
2024-04-01,146.25,1.2,0.5,52.95,20.0,156.0,2.1,-7.7,52.95,20.00,12590.141727015922,10499.888715666606,1841308.2275760786,1637982.6396439904,3479290.8672200693,473964.5433610035,3005326.323859066
2024-04-08,146.91,0.7,1.1,52.95,20.0,156.29,0.3,-6.4,52.95,20.00,12181.194579513256,9556.8397197016,1789539.2956762924,1493638.479792163,3283177.7754684556,464158.8887734228,2819018.886695033
2024-04-15,148.49,1.6,2.6,52.95,20.0,157.46,1.2,-4.7,52.95,20.00,11900.67892708965,9494.76393919151,1767131.813883542,1495045.5298650954,3262177.3437486375,463108.8671874319,2799068.4765612055
2024-04-22,149.21,0.7,3.4,52.95,20.0,157.98,0.5,-3.4,52.95,20.00,11917.62507545751,9371.283277745935,1778228.837509015,1480475.3322183026,3258704.169727318,462935.2084863659,2795768.961240952
